CensusTract,ID,id,Total Population,California County,ZIP,"Nearby City 
(to help approximate location only)",Longitude,Latitude,CES_Score,CES_Percentile,"CES 3.0 
Percentile Range",SB 535 Disadvantaged Community,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl
6085503118,06085503118,06085503118,5474,Santa Clara,95122,San Jose,-121.8429997,37.3186901,27.56,54.94,50-55%,No,0.038,22.34,10.37,52.61,26.819,79.78,479.23,51.02,0,0,169.7187433,32.98,1054.06,69.97,0,0,2,13.52,0.51,77.41,2,29.25,0.2,9.08,38.02,4.68,39.85,40.2,42.28,5.24,59.04,7.54,44.38,31.3,77.98,27,92.24,38.8,57.76,7.4,32.87,21.2,63.94,56.76,5.89,60.01
6001444602,06001444602,06001444602,4014,Alameda ,94560,Newark,-122.0030673,37.5122564,27.55,54.92,50-55%,No,0.035,16.94,9.53630303,40.92,30.12,85.65,83.53,7.3,61.08,72.65,189.6658221,34.82,1431.83,81.46,25.75,88.05,27.25,79.28,1.57,90.34,0,0,1.75,41.1,52.27,6.44,77.91,51.51,58.25,5.92,74.79,7.58,44.86,7.3,29.25,7.4,48.34,12.4,11.23,5.5,16.52,9.4,10.75,41.26,4.28,36.47
6075061100,06075061100,06075061100,4307,San Francisco,94111,San Francisco,-122.4040647,37.7955998,27.49,54.81,50-55%,No,0.03,7.58,8.69794377,30.7,124.691,99.74,171.2,12.94,0,0,261.236277,40.78,590.81,40.49,2,27.29,9.4,46.56,1.97,91.38,10,85.78,0,0,38.85,4.79,42.1,18.82,6.77,5.02,52.72,2.46,0.2,63,99.02,72.3,100,74.6,95.93,12.6,73.59,29,85.82,55.38,5.74,58.13
6097152802,06097152802,06097152802,6807,Sonoma ,95403,Santa Rosa,-122.7356597,38.4651445,27.48,54.79,50-55%,No,0.03,7.58,6.18286598,7.76,21.68,65.99,231.46,23.06,0.12,22.44,48.17784198,18.75,1273.27,77.4,1.2,19.79,47.3,90.38,0.35,71.25,4,48.8,1.25,36.52,39.02,4.81,42.56,54.65,62.52,3.83,22.56,8.81,61,30.2,76.65,8.7,54.11,45.7,67.97,7.2,30.9,25.6,78.19,55.13,5.72,57.67
6081602000,06081602000,06081602000,7649,San Mateo,94080,South San Francisco,-122.4203403,37.6678381,27.47,54.76,50-55%,No,0.03,7.58,8.69794377,30.7,21.178,65.13,450.71,46.54,0.02,11.67,130.0922586,28.39,285.55,10.99,13.8,74.26,52.1,91.58,0.1,43.11,10,85.78,0,0,38.79,4.78,41.98,64.62,74.08,5.06,53.93,8.23,53.86,21.1,64.08,12.1,66.35,27.3,40.21,4.7,10.41,22.9,70.2,55.44,5.75,58.2
6001433800,06001433800,06001433800,7369,Alameda ,94578,San Leandro,-122.123482,37.6988143,27.43,54.7,50-55%,No,0.033,11.08,8.69794377,30.7,31.2,86.87,70.6,4.47,0,0,389.438679,46.71,1602.67,84.94,7,52.46,14.5,59.3,0,0,1,15.26,0,0,33.68,4.15,28.19,76.12,82.72,6.27,81.49,8.9,62.32,17.7,57.61,13,69.34,33.2,49.65,7.6,34.89,17.6,48.53,63.76,6.61,70.83
6001409800,06001409800,06001409800,2887,Alameda ,94605,Oakland,-122.1557636,37.7603609,27.38,54.61,50-55%,No,0.03,7.58,8.69794377,30.7,25.066,76.5,70.6,4.47,0,0,390.2221487,46.74,2232.32,92.98,4.25,39.78,0,0,0.525,77.83,0,0,0,0,32.51,4,25.56,170.91,99.43,8.71,98.59,8.64,58.76,19.2,60.4,4.9,35.77,29.9,44.68,6.5,24.66,21.7,65.92,65.94,6.84,73.97
6001436601,06001436601,06001436601,6091,Alameda ,94544,Hayward,-122.0788937,37.6567907,27.36,54.58,50-55%,No,0.033,11.08,8.69794377,30.7,22.444,68.06,58.51,0.69,0,0,470.5555162,49.83,710.6,50.9,10.85,64.52,11.75,53.36,0,0,0,0,0,0,27.98,3.45,15.47,98.66,92.49,6.03,76.94,13.78,95.35,25.4,70.54,20.1,84.5,35.3,52.96,8.4,42.25,24.1,74.03,76.56,7.94,89.12
6001405500,06001405500,06001405500,3643,Alameda ,94606,Oakland,-122.243279,37.7982821,27.34,54.51,50-55%,No,0.03,7.58,8.69794377,30.7,52.053,96.27,70.6,4.47,0,0,341.3077428,44.25,264.6,9.54,1.4,21.31,16.35,63.97,0.025,15.68,15,95.64,0,0,31.47,3.88,23.21,97,92.01,6.57,85.84,7.21,40.26,23.9,68.37,17.1,79.18,43,64.1,7.3,32.1,23.7,72.81,68.01,7.05,77.07
6001433104,06001433104,06001433104,3760,Alameda ,94578,San Leandro,-122.1469937,37.7142641,27.27,54.34,50-55%,No,0.03,7.58,8.69794377,30.7,37.56,91.56,111.46,8.32,0,0,453.7895242,49.29,239.1,7.73,49.95,96.06,16.25,63.8,0.085,31.73,2,29.25,7.5,84.51,38.95,4.8,42.31,66.39,75.29,5.36,62.22,7.62,45.34,14.7,51.69,9.3,56.37,33.7,50.32,7.2,30.9,18.9,54.18,54.82,5.69,57.06
6001407000,06001407000,06001407000,5885,Alameda ,94619,Oakland,-122.2024899,37.787943,27.21,54.27,50-55%,No,0.03,7.58,8.69794377,30.7,38.37,92.1,70.6,4.47,0,0,352.526516,44.75,1393.73,80.6,0,0,27.3,79.34,0,0,1,15.26,0,0,31.09,3.83,22.17,64.52,73.99,7.3,92.86,4.94,11.99,34.2,81.11,15,74.47,56.1,80.28,11.3,65.55,29,85.82,68.53,7.11,77.77
6001407101,06001407101,06001407101,3414,Alameda ,94601,Oakland,-122.2143966,37.7831287,27.18,54.22,50-55%,No,0.03,7.58,8.69794377,30.7,38.37,92.1,70.6,4.47,0,0,340.5029885,44.23,392.75,20.42,2.05,27.33,8.05,42.92,0,0,11,89.54,0.2,9.08,30.26,3.73,20.31,110.47,94.74,3.96,25.14,8.93,62.62,39.2,86.22,26.9,92.13,64.1,88.27,10.6,60.55,23.4,71.88,70.32,7.29,80.36
6055200201,06055200201,06055200201,3466,Napa ,94559,Napa,-122.2978739,38.2918154,27.14,54.18,50-55%,No,0.035,16.94,7.85958451,17.81,15.98,48.6,594.02,64.04,0.08,19.08,894.8564337,59.02,543.31,35.43,1.9,24.86,39.25,87.32,0,0,3,41.15,0.4,12.36,35.9,4.42,34.29,87.84,88.54,4.69,43.53,9.68,71.46,16.5,55.43,2.6,19.17,33.9,50.7,11.8,68.79,19.9,58.64,59.2,6.14,63.77
6001408600,06001408600,06001408600,5492,Alameda ,94605,Oakland,-122.1823031,37.7661964,26.98,53.89,50-55%,No,0.03,7.58,8.69794377,30.7,29.603,84.7,70.6,4.47,0,0,386.3642715,46.53,348.72,16.33,4,39,14.8,59.48,0.02,10.08,0,0,0,0,25.36,3.12,10.47,131.31,97.66,9.57,99.51,8.08,51.56,43.3,89.77,10,59.1,69.4,92.61,14.2,81.11,36.2,95.52,83.27,8.64,95.75
6001422200,06001422200,06001422200,3144,Alameda ,94702,Berkeley,-122.2878154,37.8728822,26.97,53.84,50-55%,No,0.03,7.58,8.69794377,30.7,30.957,86.52,70.6,4.47,0,0,775.3785431,57.31,506.81,31.42,6.7,49.78,33.8,84.28,0.27,67.03,12,91.47,0,0,40.26,4.96,45.5,96.04,91.63,7.14,91.8,6.22,26.39,3.5,12.73,7.6,49.33,27,39.7,4.8,11.17,20.6,61.65,52.43,5.44,53.47
6013383000,06013383000,06013383000,4485,Contra Costa,94804,Richmond,-122.3117391,37.9090127,26.91,53.71,50-55%,No,0.03,7.58,8.69794377,30.7,19.498,60.1,70.6,4.47,0,0,708.8450181,56.19,1738.42,87.42,28.9,89.93,37.2,86.1,0.035,18.05,15,95.64,0.2,9.08,43.39,5.34,54.08,101.18,92.96,4.96,51.34,7.22,40.41,5.2,20.51,8.6,53.66,25.5,37.07,5,12.69,18.8,53.71,48.55,5.03,47.82
6095252607,06095252607,06095252607,3819,Solano ,94533,Fairfield,-122.0297407,38.2544056,26.9,53.7,50-55%,No,0.04,25.87,7.85958451,17.81,25.18,76.75,276.48,28.49,0,0,675.498491,55.39,472.08,28.05,0,0,9.5,47.17,0,0,4,48.8,0,0,28.53,3.51,16.43,119.73,96.52,4.06,27.59,12.6,91.39,33.3,80.02,18.4,81.63,63.1,87.25,9,47.67,27.3,82.48,73.82,7.66,85.45
6041112201,06041112201,06041112201,7809,Marin ,94901,San Rafael,-122.505765,37.9659228,26.9,53.68,50-55%,No,0.03,7.58,7.44040487,11.8,15.2,46.4,215.14,17.01,0,0,354.6928498,44.86,298.77,12.09,19,82.52,7,39.42,0.025,15.68,11,89.54,2.8,58.69,32.37,3.99,25.33,40.51,42.59,4.12,28.98,6.78,34.21,56.8,97.14,45.7,99.09,75.7,96.64,14.3,81.61,49.4,99.75,65.05,6.75,72.78
6081601200,06081601200,06081601200,6252,San Mateo,94015,Daly City,-122.4784484,37.6932383,26.88,53.63,50-55%,No,0.03,7.58,8.27876414,20.16,20.78,63.98,409.82,42.91,0.63,34.63,119.908393,27.2,1646.2,85.88,1.25,20.18,44.75,89.41,0.2,60.5,0,0,0,0,38.23,4.71,40.57,56.11,64.34,4.87,48.79,8.94,62.81,15.4,53.23,15.9,76.87,16.2,18.69,8.6,44.04,21.3,64.39,55.05,5.71,57.51
6013328000,06013328000,06013328000,2281,Contra Costa,94520,Concord,-122.0377689,37.975617,26.85,53.59,50-55%,No,0.038,22.34,7.85958451,17.81,15.339,46.77,76.79,5.25,0,0,1002.674926,60.25,755.03,54.03,2.7,30.46,22.3,73.87,0.15,54.01,1,15.26,2.5,57.18,35.05,4.32,32.23,125.88,97.13,2.96,8.39,9.25,66.09,6.7,26.73,9.9,58.65,46.6,69.18,12.4,72.43,29.4,86.7,59.97,6.22,64.91
6085503707,06085503707,06085503707,5462,Santa Clara,95116,San Jose,-121.8538119,37.3579135,26.81,53.54,50-55%,No,0.038,22.34,10.37,52.61,32.407,87.88,479.23,51.02,0,0,299.1307538,42.29,644.63,45.72,0,0,16.05,63.62,0.01,8.56,1,15.26,0,0,34.58,4.26,30.83,46.06,50.93,6.9,89.63,7.22,40.41,35.4,82.48,31.5,95.35,25.3,36.67,8,38.51,18.5,52.3,60.69,6.29,66.11
6097153808,06097153808,06097153808,4251,Sonoma ,95492,Windsor,-122.8080845,38.5426791,26.8,53.53,50-55%,No,0.033,11.08,7.66834492,11.98,11.386,32.72,392.51,41.29,5.33,53.12,32.01822747,15.23,717.16,51.35,37.95,93.6,27.5,79.51,0.7,82.95,2,29.25,2,50.44,43.03,5.3,53.09,38.85,40.13,4.26,32.4,8.66,58.88,20.6,63.01,10.2,59.87,26.5,38.69,8.9,46.86,20.3,60.24,48.77,5.06,48.18
6081604102,06081604102,06081604102,2321,San Mateo,94066,San Bruno,-122.4257557,37.6331747,26.74,53.44,50-55%,No,0.03,7.58,8.69794377,30.7,23.46,71.89,160,9.78,0,0,109.5769912,26.23,1522.79,83.41,3.6,35.35,10,49.69,0.21,61.56,9,80.63,1,32.8,39.2,4.83,43.06,67.25,76.24,5.04,53.21,8.35,55.25,7.1,28.43,11.7,65.02,21.8,30.25,5.5,16.52,29.1,86.06,53.41,5.54,55.09
6085503708,06085503708,06085503708,2725,Santa Clara,95133,San Jose,-121.8546427,37.3694495,26.7,53.36,50-55%,No,0.038,22.34,10.37,52.61,28.4,82.35,479.23,51.02,0,0,274.918672,41.31,1723.3,87.18,4.85,43.29,3.1,21.98,0.17,55.48,1,15.26,0,0,41.14,5.07,48.04,31.69,28.15,6.55,85.47,6.25,26.83,23.6,68.03,27.2,92.51,26.3,38.4,11.7,68.17,8,6.75,50.79,5.27,51.31
6001410200,06001410200,06001410200,3062,Alameda ,94603,Oakland,-122.1571742,37.7453063,26.66,53.29,50-55%,No,0.03,7.58,8.69794377,30.7,29.22,83.78,70.6,4.47,0,0,414.5896171,47.83,242.09,7.91,0,0,28.5,80.37,0.06,28.04,0,0,0,0,24.59,3.03,8.86,172.25,99.46,9.97,99.69,13.14,93.42,21.6,64.95,9.2,55.91,44.7,66.49,17.2,90.84,27.5,82.93,84.87,8.8,96.88
6001440200,06001440200,06001440200,5989,Alameda ,94587,Union City,-122.0225206,37.6003676,26.65,53.26,50-55%,No,0.035,16.94,8.69794377,30.7,13.23,39.84,153.03,9.43,0,0,352.2321835,44.71,647.57,45.97,7.85,54.65,70,94.84,0.085,31.73,0,0,6.2,79.06,35.22,4.34,32.63,77.83,83.49,4.62,41.87,10.5,78.39,25.3,70.49,12.4,67.32,37.4,55.9,4,6.38,18.6,52.67,59.24,6.14,63.87
6001402900,06001402900,06001402900,1434,Alameda ,94612,Oakland,-122.26681,37.8071501,26.65,53.25,50-55%,No,0.03,7.58,8.69794377,30.7,54.34,96.71,70.6,4.47,0,0,342.8772537,44.36,294.2,11.69,13.15,72.69,63.1,93.74,0.56,79.26,11,89.54,0.5,20.49,42.34,5.21,51.2,124.1,96.97,0,0,5.27,15.14,21.4,64.57,20.6,85.2,49,72.02,7.9,37.67,17.2,46.43,49.27,5.11,48.87
6095253402,06095253402,06095253402,6940,Solano ,95620,Dixon,-121.8169166,38.4428124,26.63,53.22,50-55%,No,0.042,31.84,8.27876414,20.16,7.896,22.04,599.57,64.45,230.35,80.89,132.8841243,28.74,562.34,37.55,0,0,50,90.98,0.2,60.5,0,0,2,50.44,40.67,5.01,46.68,54.31,62.09,3.54,17.08,8.79,60.73,28.6,74.89,11,62.46,36.7,54.83,12.2,71.24,10.8,15.99,51.26,5.32,52.01
6085502001,06085502001,06085502001,5022,Santa Clara,95128,San Jose,-121.933096,37.3224697,26.62,53.18,50-55%,No,0.035,16.94,10.37,52.61,35.934,90.19,479.23,51.02,0,0,159.5737438,31.88,1687.59,86.61,1.5,22.04,10.3,50.03,0.05,25.76,0,0,0,0,37.88,4.67,39.51,46.93,52.5,3.78,21.53,8.96,63.07,14.8,51.85,11,62.46,38.8,57.76,11.7,68.17,26.9,81.47,55.02,5.71,57.43
6013372000,06013372000,06013372000,7353,Contra Costa,94804,Richmond,-122.3399755,37.9485499,26.62,53.17,50-55%,No,0.03,7.58,8.27876414,20.16,32.93,88.25,70.6,4.47,0.16,24.93,1032.280997,60.5,562.97,37.65,1.6,22.51,11,52.05,0.01,8.56,2,29.25,0,0,30.69,3.78,21.17,126.89,97.16,3.92,24.43,9.46,68.45,28.4,74.69,22.4,87.56,57.1,81.48,14.7,83.18,15.1,35.52,67.92,7.04,76.93
6001440331,06001440331,06001440331,3205,Alameda ,94587,Union City,-122.0833307,37.5982227,26.57,53.03,50-55%,No,0.033,11.08,8.69794377,30.7,19.745,60.9,82.25,6.45,0,0,442.1275744,48.84,472.61,28.09,6.5,49.53,43,88.98,0.01,8.56,1,15.26,0.2,9.08,29.15,3.59,17.69,77.56,83.33,7.69,95.28,10.46,77.97,14.6,51.39,12.3,66.88,34.5,51.73,9.9,55.3,20.4,60.71,71.37,7.4,81.66
6001436700,06001436700,06001436700,3284,Alameda ,94541,Hayward,-122.1005196,37.6619708,26.56,53.01,50-55%,No,0.033,11.08,8.69794377,30.7,47.26,95.4,58.51,0.69,0,0,465.446104,49.69,2538.34,95.2,12,69.39,6,36.38,0.01,8.56,0,0,0,0,34.55,4.26,30.78,99.13,92.67,4.78,46.16,10.47,78.18,18.5,59.1,17.4,79.74,23.5,33.53,5.2,14.15,18.8,53.71,60.19,6.24,65.2
6013302008,06013302008,06013302008,7718,Contra Costa,94561,Oakley,-121.6702095,37.9891088,26.54,52.97,50-55%,No,0.044,40.49,7.85958451,17.81,10.356,29.62,484.13,51.62,7.24,55.71,127.1090458,28.01,277.89,10.4,19,82.52,0,0,0,0,13,92.77,0.5,20.49,35.31,4.35,32.83,86.37,87.81,4.48,38.33,12.2,89.55,17.3,56.89,3.7,27.68,31,46.35,11.7,68.17,13.9,30.01,58.86,6.1,63.19
6085504322,06085504322,06085504322,5263,Santa Clara,95131,San Jose,-121.8929601,37.3943303,26.52,52.91,50-55%,No,0.035,16.94,10.37,52.61,37.024,91.15,467.59,47.79,0,0,508.1563242,51.2,645.49,45.82,102.45,99.22,22.5,74.26,0.945,85.75,2,29.25,0.7,22.64,49.84,6.14,72.17,27.74,20.96,6.17,79.51,6.95,36.67,4.1,15.28,11.4,63.98,16.8,19.95,11.4,66.13,12.3,22.66,41.65,4.32,37.04
6085512402,06085512402,06085512402,5167,Santa Clara,95046,San Martin,-121.565875,37.0953132,26.5,52.87,50-55%,No,0.04,25.87,7.85958451,17.81,4.089,11.46,698.55,82.16,209.13,80.33,10.2332386,8.84,752.96,53.87,10.9,64.68,13,56.62,0,0,11,89.54,16,95.66,47.13,5.81,64.37,46.42,51.5,4.47,37.95,10.12,75.76,20.6,63.01,8.3,52.51,15.1,16.39,5.7,18.33,10.5,14.52,44.01,4.56,40.91
6001437701,06001437701,06001437701,3649,Alameda ,94544,Hayward,-122.0697491,37.6348665,26.5,52.86,50-55%,No,0.035,16.94,8.69794377,30.7,31.48,87.11,58.51,0.69,0,0,446.8926463,49.05,650.5,46.28,0.1,2.01,6.3,37.01,0,0,0,0,0,0,24.58,3.03,8.85,98.66,92.49,6.7,87.44,13.78,95.35,28.9,75.32,20.5,85.11,53.7,77.59,10.7,61.35,29,85.82,84.4,8.75,96.54
6085508800,06085508800,06085508800,3766,Santa Clara,94085,Sunnyvale,-122.0247804,37.3851461,26.44,52.78,50-55%,No,0.035,16.94,10.37,52.61,24.94,76.05,256.91,26.11,0.19,25.97,375.9140321,46.03,637.32,45.13,52.7,96.33,68.05,94.62,0.805,84.47,0,0,0,0,45.87,5.65,60.98,35.85,34.96,5.36,62.22,5.82,21.59,14.2,50.35,15.8,76.58,27.5,40.62,6.6,25.46,20.3,60.24,45.12,4.68,42.5
6081607400,06081607400,06081607400,4451,San Mateo,94403,San Mateo,-122.3122521,37.5443066,26.41,52.76,50-55%,No,0.033,11.08,8.69794377,30.7,20.564,63.26,362.03,37.63,13.3,60.87,173.2228879,33.36,1015.28,68.43,9,59.85,42.5,88.75,0.085,31.73,1,15.26,0,0,42.12,5.19,50.75,45.36,50.22,5.13,55.94,7.08,38.42,9.3,36.94,16.4,77.82,24.8,35.89,7.2,30.9,22.4,68.44,49.1,5.09,48.64
6085509000,06085509000,06085509000,7407,Santa Clara,94085,Sunnyvale,-122.0216787,37.3922706,26.4,52.74,50-55%,No,0.035,16.94,10.37,52.61,22.614,68.66,256.91,26.11,0.01,6.51,411.0849141,47.66,1581.6,84.57,62.2,97.32,90.55,96.59,0.385,72.49,0,0,0,0,46.62,5.74,63.09,37.17,37.31,4.6,41.39,6.01,24.06,27.8,73.92,19.9,84.22,34.5,51.73,6.2,22.33,16,39.87,44.33,4.6,41.37
6085500200,06085500200,06085500200,5822,Santa Clara,95110,San Jose,-121.9021927,37.3498787,26.39,52.71,50-55%,No,0.035,16.94,10.37,52.61,45.369,95.1,479.23,51.02,0,0,359.3540949,45.15,1054.33,70,60.95,97.26,70.3,94.92,0.19,57.18,3,41.15,1.2,34.21,53.15,6.55,80.04,42.99,46.22,4.87,48.79,6.3,27.53,15.8,53.95,6.1,42.3,30.2,45.1,6.2,22.33,11.9,20.73,38.86,4.03,32.9
6095252611,06095252611,06095252611,3263,Solano ,94533,Fairfield,-122.013868,38.2638928,26.36,52.62,50-55%,No,0.04,25.87,7.85958451,17.81,24.555,74.86,203.72,15.62,0,0,605.4966999,53.73,378.4,18.84,0,0,1,5.91,0.05,25.76,4,48.8,0,0,25.05,3.09,9.88,119.73,96.52,6.68,87.16,12.6,91.39,21.2,64.24,11.4,63.98,43.4,64.63,18.3,93.06,26,79.4,82.37,8.54,94.92
6075012302,06075012302,06075012302,3073,San Francisco,94102,San Francisco,-122.412097,37.7870223,26.28,52.44,50-55%,No,0.03,7.58,8.69794377,30.7,106.3,99.49,171.2,12.94,0,0,232.854553,39.3,686.51,49.04,6.65,49.76,2.6,15.71,0.855,85.08,10,85.78,0,0,38.52,4.74,41.39,54.31,62.09,8.74,98.6,4,4.59,3.4,12.25,16.7,78.39,45.3,67.42,7.2,30.9,22.7,69.61,53.4,5.54,55.06
6001410400,06001410400,06001410400,3792,Alameda ,94603,Oakland,-122.1621741,37.7408161,26.25,52.4,50-55%,No,0.03,7.58,8.69794377,30.7,29.22,83.78,70.6,4.47,0,0,442.9156289,48.89,212.59,6.19,0,0,42.05,88.56,0.15,54.01,0,0,0,0,26.8,3.3,12.81,185.65,99.69,5.08,54.49,14.15,96.42,27.2,73.19,12.9,69.02,33.2,49.65,15.9,87.38,22.8,69.95,76.69,7.95,89.31
6001451501,06001451501,06001451501,4668,Alameda ,94550,Livermore,-121.7369701,37.6733434,26.2,52.24,50-55%,No,0.04,25.87,8.69794377,30.7,22.358,67.9,418.29,43.52,74.31,74.13,108.4305058,26.13,410.79,22.12,13,72.44,5.8,34.01,0.6,80.61,2,29.25,0,0,42.08,5.18,50.65,36.63,36.54,7.58,94.69,10.75,81.16,9.6,37.84,9,55.33,14.8,15.78,5.1,13.48,9.5,11.01,48.74,5.05,48.14
6085505006,06085505006,06085505006,3898,Santa Clara,95134,San Jose,-121.921025,37.3933698,26.13,52.13,50-55%,No,0.035,16.94,10.37,52.61,38.082,91.79,584.35,61.53,0,0,494.9131085,50.64,1651.63,85.95,171.05,99.89,130.2,98.34,2.045,91.83,3,41.15,6.2,79.06,61.58,7.59,93.34,25.97,17.79,6.55,85.47,6.54,31.01,0.9,1.26,11.7,65.02,9,5.43,6.4,23.82,10.1,12.86,33.22,3.44,24.19
6085504805,06085504805,06085504805,5294,Santa Clara,94089,Sunnyvale,-122.0033848,37.4031482,26.11,52.06,50-55%,No,0.035,16.94,10.37,52.61,17,51.75,256.91,26.11,0,0,425.065845,48.23,1185.24,74.85,53.75,96.42,28.9,80.59,0.79,84.23,0,0,0,0,43.18,5.32,53.54,43.39,46.86,6.04,77.16,6.85,35.31,12.5,46.52,5.6,40.01,22.9,32.24,9.7,53.51,15.1,35.52,47.34,4.91,46.08
6013336201,06013336201,06013336201,4032,Contra Costa,94520,Concord,-122.0474489,37.9606497,26.05,51.99,50-55%,No,0.038,22.34,7.85958451,17.81,17.827,54.18,76.79,5.25,0,0,894.202516,58.98,2014.42,91.09,9,59.85,5.75,33.85,0.025,15.68,1,15.26,0.5,20.49,33.45,4.12,27.65,125.8,97.11,4.06,27.59,9.24,65.95,28.9,75.32,12.9,69.02,40.8,60.73,10.7,61.35,12.9,25.51,60.97,6.32,66.67
6055200804,06055200804,06055200804,5566,Napa ,94558,Napa,-122.3074339,38.2946539,26.04,51.95,50-55%,No,0.035,16.94,7.85958451,17.81,15.98,48.6,594.02,64.04,0.37,30.4,881.4595997,58.84,656.12,46.71,0,0,19,69.28,0,0,3,41.15,0,0,34.35,4.23,30.26,43.97,47.67,4.98,51.84,7.29,41.27,42.3,89.06,16.1,77.34,43.7,65.13,9.2,49.49,25.5,77.86,59.35,6.16,64.06
6085503504,06085503504,06085503504,6463,Santa Clara,95122,San Jose,-121.8341637,37.3358272,26.02,51.9,50-55%,No,0.038,22.34,10.37,52.61,26.13,78.71,479.23,51.02,0,0,195.353283,35.37,746.2,53.47,0,0,5,32.03,0.01,8.56,1,15.26,0,0,31.68,3.9,23.62,56.72,65.18,3.61,18.45,10.84,81.89,40.3,87.04,19.7,83.92,40.3,60.1,10.9,62.53,23.9,73.51,64.3,6.67,71.64
6001441700,06001441700,06001441700,7436,Alameda ,94536,Fremont,-122.0116314,37.5532064,25.97,51.75,50-55%,No,0.035,16.94,9.1171234,32.61,27.257,80.67,83.53,7.3,0,0,141.0604092,29.67,1230.06,76.19,11.65,66.31,59,93.13,0.025,15.68,1,15.26,0.5,20.49,37.24,4.59,37.78,55.53,63.61,5.06,53.93,9.94,73.94,15.4,53.23,5.6,40.01,21.4,29.4,7.8,36.77,22.1,67.35,54.59,5.66,56.69
6095251701,06095251701,06095251701,3372,Solano ,94590,Vallejo,-122.266959,38.1165979,25.95,51.67,50-55%,No,0.035,16.94,7.85958451,17.81,12.09,35.25,165.36,10.1,0,0,1565.572759,64.88,471.05,27.95,0,0,34.6,84.72,0.01,8.56,3,41.15,0,0,25.43,3.13,10.65,193.5,99.8,6.62,86.57,15.18,98.03,8.5,34.12,7.4,48.34,48.1,70.94,19.5,94.89,24.9,76.43,79.87,8.28,92.61
6085504601,06085504601,06085504601,817,Santa Clara,94043,Mountain View,-122.0860401,37.4427987,25.94,51.66,50-55%,No,0.035,16.94,9.95548266,42.86,26.253,78.89,379.42,40.05,0,0,195.8016234,35.43,2234.42,92.99,77.4,98.47,179.5,99.12,2.61,93.61,15,95.64,7.5,84.51,60.68,7.47,92.51,19.61,7.77,NA,NA,6.13,25.5,21,63.83,7.7,49.7,29.3,43.57,9.9,55.3,15.8,39.08,33.46,3.47,24.44
6085505301,06085505301,06085505301,4424,Santa Clara,95051,Santa Clara,-121.9848087,37.3678358,25.94,51.65,50-55%,No,0.035,16.94,10.37,52.61,33.534,88.86,260.57,26.34,0,0,331.3126146,43.66,672.98,48,47.2,95.71,36.85,85.95,0.845,84.8,2,29.25,0,0,46.04,5.67,61.46,25.15,16.38,5.11,55.36,6.84,35.21,14.4,50.79,13,69.34,29,43.07,9,47.67,18.4,51.9,44.1,4.57,41.06
6013386000,06013386000,06013386000,3317,Contra Costa,94530,El Cerrito,-122.3155835,37.9226169,25.9,51.61,50-55%,No,0.03,7.58,8.69794377,30.7,14.31,43.5,70.6,4.47,0,0,804.6372748,57.77,1321.04,78.78,31.2,91.08,9.75,47.6,0.235,63.69,11,89.54,0.5,20.49,42.05,5.18,50.55,47.25,52.84,3.31,13.42,5.52,18.03,15.6,53.61,12.6,68.07,37.7,56.42,13.7,79.15,28.3,84.49,48.22,5,47.42
6001408500,06001408500,06001408500,4972,Alameda ,94621,Oakland,-122.1785112,37.7604176,25.89,51.57,50-55%,No,0.03,7.58,8.69794377,30.7,27.639,81.24,70.6,4.47,0,0,396.9342533,47.08,399.03,20.85,2.25,28.88,15.1,61.54,0.05,25.76,0,0,0,0,26.02,3.21,11.44,132.77,97.72,7.39,93.44,8.77,60.38,31.1,77.73,12.4,67.32,53.7,77.59,8,38.51,41.6,98.43,77.88,8.08,90.45
6001406601,06001406601,06001406601,4596,Alameda ,94602,Oakland,-122.2079568,37.7936085,25.88,51.54,50-55%,No,0.03,7.58,8.69794377,30.7,37.272,91.34,70.6,4.47,0,0,354.88834,44.87,1476.8,82.43,0,0,19.5,70.01,0.025,15.68,1,15.26,0,0,31.62,3.9,23.51,66.48,75.43,5.24,59.04,6.53,30.84,26.9,72.82,11.3,63.67,47.3,69.93,15.4,85.89,23.7,72.81,64.06,6.64,71.31
6097150901,06097150901,06097150901,4904,Sonoma ,94952,Petaluma,-122.644126,38.2477398,25.85,51.48,50-55%,No,0.033,11.08,6.18286598,7.76,17.16,52.3,532.47,56.09,0.19,26.18,1649.756439,65.55,1145.66,73.39,9,59.85,54.8,92.22,0,0,5,55.01,0,0,41.65,5.13,49.7,44.96,49.21,4.55,40.15,7.41,42.79,21.6,64.95,3,22.52,41.4,61.61,11.5,66.75,17.9,49.89,48.6,5.04,47.91
